#YY	NA	DD	hh	NA	WDIR	WSPD	GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	PTDY	TIDE
2018	10	25	14	0	70	6.2	NA	NA	NA	NA	NA	1019	21.9	NA	14.4	NA	1	NA
2018	10	25	13	45	70	5.7	NA	NA	NA	NA	NA	1019	21.4	NA	14.4	NA	NA	NA
2018	10	25	13	30	60	5.7	NA	NA	NA	NA	NA	1019	20.8	NA	14.1	NA	NA	NA
2018	10	25	13	15	60	5.1	NA	NA	NA	NA	NA	1019	20.6	NA	13.9	NA	NA	NA
2018	10	25	13	0	60	4.6	NA	NA	NA	NA	NA	1019	20.5	NA	13.8	NA	0	NA
2018	10	25	12	45	50	3.6	NA	NA	NA	NA	NA	1019	20	NA	13.8	NA	NA	NA
2018	10	25	12	30	10	3.1	NA	NA	NA	NA	NA	1019	18.3	NA	15.6	NA	NA	NA
2018	10	25	12	15	10	3.6	NA	NA	NA	NA	NA	1019	17.5	NA	15	NA	NA	NA
2018	10	25	12	0	10	4.1	NA	NA	NA	NA	NA	1019	16.7	NA	14.4	NA	1	NA
2018	10	25	11	45	10	3.6	NA	NA	NA	NA	NA	1019	16.4	NA	14.3	NA	NA	NA
2018	10	25	11	30	10	3.1	NA	NA	NA	NA	NA	1019	16.1	NA	14.1	NA	NA	NA
2018	10	25	11	15	20	4.1	NA	NA	NA	NA	NA	1018	15.6	NA	13.5	NA	NA	NA
2018	10	25	11	0	20	4.6	NA	NA	NA	NA	NA	1018	15.6	NA	13.5	NA	-1	NA
2018	10	25	10	45	20	4.6	NA	NA	NA	NA	NA	1018	15.6	NA	13.7	NA	NA	NA
2018	10	25	10	30	10	3.6	NA	NA	NA	NA	NA	1018	15.3	NA	13.5	NA	NA	NA
2018	10	25	10	15	20	3.6	NA	NA	NA	NA	NA	1018	14.9	NA	13	NA	NA	NA
2018	10	25	10	0	20	4.1	NA	NA	NA	NA	NA	1019	15.3	NA	13.2	NA	0	NA
2018	10	25	9	45	20	3.6	NA	NA	NA	NA	NA	1019	15.2	NA	12.9	NA	NA	NA
2018	10	25	9	30	360	4.1	NA	NA	NA	NA	NA	1019	15.5	NA	13.2	NA	NA	NA
2018	10	25	9	15	360	3.1	NA	NA	NA	NA	NA	1019	15.2	NA	12.9	NA	NA	NA
2018	10	25	9	0	20	3.1	NA	NA	NA	NA	NA	1018	14.8	NA	12.2	NA	-2	NA
2018	10	25	8	45	20	3.6	NA	NA	NA	NA	NA	1018	14.9	NA	12.4	NA	NA	NA
2018	10	25	8	30	20	5.1	NA	NA	NA	NA	NA	1018	15.4	NA	12.6	NA	NA	NA
2018	10	25	8	15	20	4.6	NA	NA	NA	NA	NA	1019	15.6	NA	12.8	NA	NA	NA
2018	10	25	8	0	10	4.6	NA	NA	NA	NA	NA	1019	15.8	NA	13	NA	-1	NA
2018	10	25	7	45	20	3.6	NA	NA	NA	NA	NA	1019	15.8	NA	12.8	NA	NA	NA
2018	10	25	7	30	20	3.1	NA	NA	NA	NA	NA	1019	16.2	NA	13	NA	NA	NA
2018	10	25	7	15	20	3.1	NA	NA	NA	NA	NA	1019	17.9	NA	12.7	NA	NA	NA
2018	10	25	7	0	50	3.6	NA	NA	NA	NA	NA	1019	18.3	NA	12	NA	-1	NA
2018	10	25	6	45	50	3.6	NA	NA	NA	NA	NA	1019	18.5	NA	11.9	NA	NA	NA
2018	10	25	6	30	50	3.6	NA	NA	NA	NA	NA	1020	18.6	NA	11.8	NA	NA	NA
2018	10	25	6	15	50	3.6	NA	NA	NA	NA	NA	1020	18.6	NA	11.8	NA	NA	NA
2018	10	25	6	0	50	4.1	NA	NA	NA	NA	NA	1020	18.7	NA	11.6	NA	0	NA
2018	10	25	5	45	50	4.1	NA	NA	NA	NA	NA	1020	18.6	NA	11.5	NA	NA	NA
2018	10	25	5	30	50	3.6	NA	NA	NA	NA	NA	1020	18.3	NA	11.7	NA	NA	NA
2018	10	25	5	15	50	3.6	NA	NA	NA	NA	NA	1020	18.5	NA	11.7	NA	NA	NA
2018	10	25	5	0	50	3.6	NA	NA	NA	NA	NA	1020	18.3	NA	11.3	NA	0	NA
2018	10	25	4	45	50	4.1	NA	NA	NA	NA	NA	1020	18.7	NA	11.6	NA	NA	NA
2018	10	25	4	30	60	3.6	NA	NA	NA	NA	NA	1020	18.6	NA	11.8	NA	NA	NA
2018	10	25	4	15	60	4.1	NA	NA	NA	NA	NA	1020	18.9	NA	11.3	NA	NA	NA
2018	10	25	4	0	60	4.1	NA	NA	NA	NA	NA	1020	18.8	NA	11.3	NA	0	NA
2018	10	25	3	45	60	4.6	NA	NA	NA	NA	NA	1020	18.8	NA	11	NA	NA	NA
2018	10	25	3	30	50	4.1	NA	NA	NA	NA	NA	1020	18.7	NA	11.2	NA	NA	NA
2018	10	25	3	15	50	4.6	NA	NA	NA	NA	NA	1020	18.8	NA	11	NA	NA	NA
2018	10	25	3	0	50	3.6	NA	NA	NA	NA	NA	1020	18.8	NA	11	NA	1	NA
2018	10	25	2	45	50	3.6	NA	NA	NA	NA	NA	1020	18.8	NA	11	NA	NA	NA
2018	10	25	2	30	50	4.1	NA	NA	NA	NA	NA	1020	18.9	NA	11.1	NA	NA	NA
2018	10	25	2	15	50	3.6	NA	NA	NA	NA	NA	1020	18.9	NA	10.9	NA	NA	NA
2018	10	25	2	0	50	3.1	NA	NA	NA	NA	NA	1020	19	NA	10.4	NA	1	NA
2018	10	25	1	45	50	3.6	NA	NA	NA	NA	NA	1020	19.2	NA	10.1	NA	NA	NA
2018	10	25	1	30	50	3.1	NA	NA	NA	NA	NA	1020	18.8	NA	10.5	NA	NA	NA
2018	10	25	1	15	50	3.1	NA	NA	NA	NA	NA	1020	18.8	NA	10.2	NA	NA	NA
2018	10	25	1	0	50	3.6	NA	NA	NA	NA	NA	1020	18.6	NA	9.8	NA	1	NA
2018	10	25	0	45	50	3.6	NA	NA	NA	NA	NA	1020	18.4	NA	9.6	NA	NA	NA
2018	10	25	0	30	50	3.6	NA	NA	NA	NA	NA	1020	18.2	NA	9.4	NA	NA	NA
2018	10	25	0	15	50	3.6	NA	NA	NA	NA	NA	1020	18.1	NA	9.3	NA	NA	NA
2018	10	25	0	0	40	4.1	NA	NA	NA	NA	NA	1019	18.1	NA	9.3	NA	0	NA
2018	10	24	23	45	50	4.1	NA	NA	NA	NA	NA	1019	18	NA	9.2	NA	NA	NA
2018	10	24	23	30	50	3.6	NA	NA	NA	NA	NA	1019	18	NA	9.5	NA	NA	NA
2018	10	24	23	15	50	3.6	NA	NA	NA	NA	NA	1019	18.1	NA	9.8	NA	NA	NA
2018	10	24	23	0	50	4.1	NA	NA	NA	NA	NA	1019	18.2	NA	9.9	NA	0	NA
2018	10	24	22	45	50	3.6	NA	NA	NA	NA	NA	1019	18.5	NA	11	NA	NA	NA
2018	10	24	22	30	40	3.6	NA	NA	NA	NA	NA	1019	18.9	NA	11.6	NA	NA	NA
2018	10	24	22	15	50	4.6	NA	NA	NA	NA	NA	1019	19.4	NA	11.8	NA	NA	NA
2018	10	24	22	0	40	4.1	NA	NA	NA	NA	NA	1019	20	NA	11.9	NA	0	NA
2018	10	24	21	45	40	5.7	NA	NA	NA	NA	NA	1019	20.6	NA	12.2	NA	NA	NA
2018	10	24	21	30	40	5.7	NA	NA	NA	NA	NA	1019	21	NA	12.8	NA	NA	NA
2018	10	24	21	15	50	5.7	NA	NA	NA	NA	NA	1019	21.3	NA	13.1	NA	NA	NA
2018	10	24	21	0	40	6.2	NA	NA	NA	NA	NA	1019	21.7	NA	13.2	NA	-1	NA
2018	10	24	20	45	40	6.2	NA	NA	NA	NA	NA	1019	21.7	NA	13.5	NA	NA	NA
2018	10	24	20	30	50	6.7	NA	NA	NA	NA	NA	1019	21.8	NA	13.8	NA	NA	NA
2018	10	24	20	15	40	7.2	NA	NA	NA	NA	NA	1019	22	NA	14.3	NA	NA	NA
2018	10	24	20	0	40	6.2	NA	NA	NA	NA	NA	1019	22.8	NA	14.8	NA	-1	NA
2018	10	24	19	45	50	6.2	NA	NA	NA	NA	NA	1019	22.8	NA	14.5	NA	NA	NA
2018	10	24	19	30	50	5.7	NA	NA	NA	NA	NA	1019	23	NA	14.7	NA	NA	NA
2018	10	24	19	15	40	6.7	NA	NA	NA	NA	NA	1019	22.9	NA	14.4	NA	NA	NA
2018	10	24	19	0	40	5.7	NA	NA	NA	NA	NA	1019	23	NA	14.5	NA	-2	NA
2018	10	24	18	45	30	7.2	NA	NA	NA	NA	NA	1019	22.5	NA	14.5	NA	NA	NA
2018	10	24	18	30	40	7.2	NA	NA	NA	NA	NA	1019	22.6	NA	14.3	NA	NA	NA
2018	10	24	18	15	30	8.2	NA	NA	NA	NA	NA	1019	22.6	NA	14.3	NA	NA	NA
2018	10	24	18	0	30	7.2	NA	NA	NA	NA	NA	1020	22.6	NA	14.1	NA	-1	NA
2018	10	24	17	45	40	8.2	NA	NA	NA	NA	NA	1020	22.8	NA	13.7	NA	NA	NA
2018	10	24	17	30	40	6.7	NA	NA	NA	NA	NA	1020	23	NA	13.7	NA	NA	NA
2018	10	24	17	15	40	7.7	NA	NA	NA	NA	NA	1020	22.6	NA	13	NA	NA	NA
2018	10	24	17	0	40	7.2	NA	NA	NA	NA	NA	1020	22.8	NA	13.2	NA	0	NA
2018	10	24	16	45	40	6.7	NA	NA	NA	NA	NA	1021	22.9	NA	12.7	NA	NA	NA
2018	10	24	16	30	40	6.7	NA	NA	NA	NA	NA	1021	22.6	NA	12.7	NA	NA	NA
2018	10	24	16	15	30	7.2	NA	NA	NA	NA	NA	1021	22.2	NA	12.9	NA	NA	NA
2018	10	24	16	0	40	6.7	NA	NA	NA	NA	NA	1021	21.9	NA	12.9	NA	1	NA
2018	10	24	15	45	40	7.2	NA	NA	NA	NA	NA	1021	21.7	NA	12.4	NA	NA	NA
2018	10	24	15	30	40	5.7	NA	NA	NA	NA	NA	1021	21.9	NA	13.7	NA	NA	NA
2018	10	24	15	15	30	6.2	NA	NA	NA	NA	NA	1021	21.6	NA	13.9	NA	NA	NA
2018	10	24	15	0	20	6.2	NA	NA	NA	NA	NA	1021	21.6	NA	14.6	NA	2	NA
2018	10	24	14	45	10	6.7	NA	NA	NA	NA	NA	1021	21.3	NA	14.1	NA	NA	NA
2018	10	24	14	30	20	6.2	NA	NA	NA	NA	NA	1020	21.2	NA	13.8	NA	NA	NA
2018	10	24	14	15	30	6.2	NA	NA	NA	NA	NA	1020	20.8	NA	13.2	NA	NA	NA
2018	10	24	14	0	30	6.2	NA	NA	NA	NA	NA	1020	20.5	NA	13.4	NA	1	NA
2018	10	24	13	45	30	6.7	NA	NA	NA	NA	NA	1020	20.3	NA	13.2	NA	NA	NA
2018	10	24	13	30	30	6.2	NA	NA	NA	NA	NA	1020	20.3	NA	13.6	NA	NA	NA
2018	10	24	13	15	30	5.1	NA	NA	NA	NA	NA	1020	20.1	NA	14.3	NA	NA	NA
2018	10	24	13	0	30	5.7	NA	NA	NA	NA	NA	1020	19.8	NA	14.5	NA	1	NA
2018	10	24	12	45	30	5.7	NA	NA	NA	NA	NA	1019	19.4	NA	14.5	NA	NA	NA
2018	10	24	12	30	30	5.1	NA	NA	NA	NA	NA	1019	18.9	NA	14.9	NA	NA	NA
2018	10	24	12	15	30	4.1	NA	NA	NA	NA	NA	1019	18.1	NA	15.2	NA	NA	NA
2018	10	24	12	0	30	3.6	NA	NA	NA	NA	NA	1019	17.5	NA	15.4	NA	1	NA
2018	10	24	11	45	20	4.1	NA	NA	NA	NA	NA	1019	17.2	NA	15.6	NA	NA	NA
2018	10	24	11	30	10	3.6	NA	NA	NA	NA	NA	1019	17.3	NA	16	NA	NA	NA
2018	10	24	11	15	20	3.1	NA	NA	NA	NA	NA	1019	17	NA	15.5	NA	NA	NA
2018	10	24	11	0	20	4.1	NA	NA	NA	NA	NA	1019	17.2	NA	15.6	NA	1	NA
2018	10	24	10	45	20	4.6	NA	NA	NA	NA	NA	1019	17.3	NA	15.7	NA	NA	NA
2018	10	24	10	30	20	3.6	NA	NA	NA	NA	NA	1019	17.1	NA	15.6	NA	NA	NA
2018	10	24	10	15	10	3.1	NA	NA	NA	NA	NA	1019	17.3	NA	15.8	NA	NA	NA
2018	10	24	10	0	20	3.6	NA	NA	NA	NA	NA	1019	17.4	NA	16.1	NA	0	NA
2018	10	24	9	45	20	3.6	NA	NA	NA	NA	NA	1019	17.7	NA	16.2	NA	NA	NA
2018	10	24	9	30	10	4.1	NA	NA	NA	NA	NA	1018	18	NA	16.5	NA	NA	NA
2018	10	24	9	15	10	4.1	NA	NA	NA	NA	NA	1018	18	NA	16.7	NA	NA	NA
2018	10	24	9	0	360	3.6	NA	NA	NA	NA	NA	1018	18.2	NA	17.1	NA	-1	NA
2018	10	24	8	45	360	3.6	NA	NA	NA	NA	NA	1018	18.2	NA	17.1	NA	NA	NA
2018	10	24	8	30	360	3.6	NA	NA	NA	NA	NA	1018	18.3	NA	17.5	NA	NA	NA
2018	10	24	8	15	10	3.1	NA	NA	NA	NA	NA	1018	18.1	NA	17.3	NA	NA	NA
2018	10	24	8	0	10	3.1	NA	NA	NA	NA	NA	1018	18.4	NA	17.4	NA	-1	NA
2018	10	24	7	45	360	3.6	NA	NA	NA	NA	NA	1019	18.5	NA	17.5	NA	NA	NA
2018	10	24	7	30	360	3.1	NA	NA	NA	NA	NA	1019	18.7	NA	17.7	NA	NA	NA
2018	10	24	7	15	10	3.1	NA	NA	NA	NA	NA	1019	18.7	NA	17.7	NA	NA	NA
2018	10	24	7	0	360	3.1	NA	NA	NA	NA	NA	1019	18.8	NA	17.8	NA	0	NA
2018	10	24	6	45	360	3.1	NA	NA	NA	NA	NA	1019	18.7	NA	17.7	NA	NA	NA
2018	10	24	6	30	10	2.6	NA	NA	NA	NA	NA	1019	18.6	NA	17.5	NA	NA	NA
2018	10	24	6	15	360	3.1	NA	NA	NA	NA	NA	1019	18.9	NA	17.8	NA	NA	NA
2018	10	24	6	0	360	3.1	NA	NA	NA	NA	NA	1019	19	NA	17.9	NA	-1	NA
2018	10	24	5	45	360	3.1	NA	NA	NA	NA	NA	1019	19.1	NA	18	NA	NA	NA
2018	10	24	5	30	360	2.6	NA	NA	NA	NA	NA	1019	19	NA	18	NA	NA	NA
2018	10	24	5	15	10	2.1	NA	NA	NA	NA	NA	1019	18.9	NA	17.8	NA	NA	NA
2018	10	24	5	0	20	2.1	NA	NA	NA	NA	NA	1019	18.9	NA	17.8	NA	0	NA
2018	10	24	4	45	20	2.1	NA	NA	NA	NA	NA	1019	19.2	NA	17.9	NA	NA	NA
2018	10	24	4	30	360	2.6	NA	NA	NA	NA	NA	1019	19.4	NA	18.1	NA	NA	NA
2018	10	24	4	15	360	2.6	NA	NA	NA	NA	NA	1019	19.5	NA	18.4	NA	NA	NA
2018	10	24	4	0	360	2.6	NA	NA	NA	NA	NA	1019	19.6	NA	18.5	NA	0	NA
2018	10	24	3	45	360	3.1	NA	NA	NA	NA	NA	1019	19.7	NA	18.4	NA	NA	NA
2018	10	24	3	30	360	2.6	NA	NA	NA	NA	NA	1019	19.7	NA	18.6	NA	NA	NA
2018	10	24	3	15	360	3.1	NA	NA	NA	NA	NA	1019	19.8	NA	18.7	NA	NA	NA
2018	10	24	3	0	350	3.1	NA	NA	NA	NA	NA	1020	19.9	NA	18.8	NA	1	NA
2018	10	24	2	45	360	2.6	NA	NA	NA	NA	NA	1020	20	NA	18.9	NA	NA	NA
2018	10	24	2	30	360	2.6	NA	NA	NA	NA	NA	1020	20.1	NA	19	NA	NA	NA
2018	10	24	2	15	360	2.6	NA	NA	NA	NA	NA	1019	20.2	NA	19.1	NA	NA	NA
2018	10	24	2	0	360	2.6	NA	NA	NA	NA	NA	1019	20.4	NA	19.1	NA	0	NA
2018	10	24	1	45	360	3.1	NA	NA	NA	NA	NA	1019	20.5	NA	19.2	NA	NA	NA
2018	10	24	1	30	20	2.1	NA	NA	NA	NA	NA	1019	20.6	NA	19.3	NA	NA	NA
2018	10	24	1	15	20	2.1	NA	NA	NA	NA	NA	1019	20.6	NA	19.3	NA	NA	NA
2018	10	24	1	0	30	2.1	NA	NA	NA	NA	NA	1019	20.5	NA	19.2	NA	0	NA
2018	10	24	0	45	30	2.1	NA	NA	NA	NA	NA	1019	20.4	NA	19.3	NA	NA	NA
2018	10	24	0	30	30	1.5	NA	NA	NA	NA	NA	1019	20.3	NA	19.3	NA	NA	NA
2018	10	24	0	15	30	1.5	NA	NA	NA	NA	NA	1019	20.2	NA	19.2	NA	NA	NA
2018	10	24	0	0	30	2.1	NA	NA	NA	NA	NA	1019	20.2	NA	19.2	NA	0	NA
2018	10	23	23	45	30	2.1	NA	NA	NA	NA	NA	1019	20.2	NA	19.1	NA	NA	NA
2018	10	23	23	30	10	2.6	NA	NA	NA	NA	NA	1019	20.3	NA	19.2	NA	NA	NA
2018	10	23	23	15	20	2.6	NA	NA	NA	NA	NA	1019	20.2	NA	18.9	NA	NA	NA
2018	10	23	23	0	30	2.1	NA	NA	NA	NA	NA	1019	20.4	NA	18.9	NA	0	NA
2018	10	23	22	45	30	2.1	NA	NA	NA	NA	NA	1019	20.6	NA	19.3	NA	NA	NA
2018	10	23	22	30	30	2.1	NA	NA	NA	NA	NA	1019	20.9	NA	19.4	NA	NA	NA
2018	10	23	22	15	20	2.1	NA	NA	NA	NA	NA	1019	21.2	NA	19.7	NA	NA	NA
2018	10	23	22	0	40	1.5	NA	NA	NA	NA	NA	1019	21.3	NA	19.6	NA	0	NA
2018	10	23	21	45	40	1.5	NA	NA	NA	NA	NA	1019	21.5	NA	19.8	NA	NA	NA
2018	10	23	21	30	30	1.5	NA	NA	NA	NA	NA	1019	21.6	NA	19.7	NA	NA	NA
2018	10	23	21	15	30	2.6	NA	NA	NA	NA	NA	1019	21.7	NA	19.5	NA	NA	NA
2018	10	23	21	0	30	2.6	NA	NA	NA	NA	NA	1019	21.8	NA	19.2	NA	-1	NA
2018	10	23	20	45	20	2.6	NA	NA	NA	NA	NA	1019	21.9	NA	19.3	NA	NA	NA
2018	10	23	20	30	20	2.1	NA	NA	NA	NA	NA	1019	21.8	NA	19.2	NA	NA	NA
2018	10	23	20	15	20	2.1	NA	NA	NA	NA	NA	1019	21.7	NA	19.5	NA	NA	NA
2018	10	23	20	0	20	2.6	NA	NA	NA	NA	NA	1019	21.6	NA	19.2	NA	-3	NA
2018	10	23	19	45	360	2.6	NA	NA	NA	NA	NA	1019	21.5	NA	19.3	NA	NA	NA
2018	10	23	19	30	20	2.6	NA	NA	NA	NA	NA	1019	21.5	NA	19.3	NA	NA	NA
2018	10	23	19	15	20	2.6	NA	NA	NA	NA	NA	1019	21.6	NA	19.9	NA	NA	NA
2018	10	23	19	0	20	2.6	NA	NA	NA	NA	NA	1019	21.3	NA	19.8	NA	-2	NA
2018	10	23	18	45	20	2.6	NA	NA	NA	NA	NA	1019	20.7	NA	19.6	NA	NA	NA
2018	10	23	18	30	30	2.6	NA	NA	NA	NA	NA	1020	20.3	NA	19.5	NA	NA	NA
2018	10	23	18	15	40	3.1	NA	NA	NA	NA	NA	1020	19.9	NA	19.4	NA	NA	NA
2018	10	23	18	0	40	3.1	NA	NA	NA	NA	NA	1020	19.8	NA	19.3	NA	-2	NA
2018	10	23	17	45	30	3.6	NA	NA	NA	NA	NA	1020	19.8	NA	19.3	NA	NA	NA
2018	10	23	17	30	60	5.1	NA	NA	NA	NA	NA	1020	19.5	NA	19	NA	NA	NA
2018	10	23	17	15	70	5.1	NA	NA	NA	NA	NA	1021	19.5	NA	18.9	NA	NA	NA
2018	10	23	17	0	200	2.6	NA	NA	NA	NA	NA	1022	20.3	NA	19.5	NA	0	NA
2018	10	23	16	45	230	4.1	NA	NA	NA	NA	NA	1022	21.1	NA	19.8	NA	NA	NA
2018	10	23	16	30	320	1	NA	NA	NA	NA	NA	1022	22.3	NA	20.1	NA	NA	NA
2018	10	23	16	15	60	1	NA	NA	NA	NA	NA	1022	22.2	NA	19.8	NA	NA	NA
2018	10	23	16	0	40	2.6	NA	NA	NA	NA	NA	1021	22.1	NA	19.9	NA	0	NA
2018	10	23	15	45	40	3.1	NA	NA	NA	NA	NA	1022	21.8	NA	20.1	NA	NA	NA
2018	10	23	15	30	40	3.6	NA	NA	NA	NA	NA	1022	21.7	NA	19.8	NA	NA	NA
2018	10	23	15	15	30	4.1	NA	NA	NA	NA	NA	1022	21.9	NA	19.9	NA	NA	NA
2018	10	23	15	0	20	3.6	NA	NA	NA	NA	NA	1022	21.9	NA	19.7	NA	1	NA
2018	10	23	14	45	20	3.6	NA	NA	NA	NA	NA	1022	22.1	NA	19.7	NA	NA	NA
2018	10	23	14	30	30	4.1	NA	NA	NA	NA	NA	1022	22.1	NA	19.5	NA	NA	NA
2018	10	23	14	15	20	4.6	NA	NA	NA	NA	NA	1022	22	NA	19.4	NA	NA	NA
2018	10	23	14	0	10	5.1	NA	NA	NA	NA	NA	1022	21.8	NA	19.2	NA	1	NA
2018	10	23	13	45	20	4.6	NA	NA	NA	NA	NA	1022	21.5	NA	19.1	NA	NA	NA
2018	10	23	13	30	20	5.1	NA	NA	NA	NA	NA	1022	21.2	NA	18.8	NA	NA	NA
2018	10	23	13	15	20	5.1	NA	NA	NA	NA	NA	1021	20.8	NA	18.8	NA	NA	NA
2018	10	23	13	0	20	4.6	NA	NA	NA	NA	NA	1021	20.4	NA	18.4	NA	1	NA
2018	10	23	12	45	20	4.1	NA	NA	NA	NA	NA	1021	20.2	NA	18.4	NA	NA	NA
2018	10	23	12	30	30	4.1	NA	NA	NA	NA	NA	1021	20	NA	18.2	NA	NA	NA
2018	10	23	12	15	30	4.1	NA	NA	NA	NA	NA	1021	19.8	NA	18	NA	NA	NA
2018	10	23	12	0	30	4.1	NA	NA	NA	NA	NA	1021	19.7	NA	17.9	NA	1	NA
2018	10	23	11	45	20	4.6	NA	NA	NA	NA	NA	1021	19.5	NA	17.7	NA	NA	NA
2018	10	23	11	30	20	5.1	NA	NA	NA	NA	NA	1021	19.4	NA	17.6	NA	NA	NA
2018	10	23	11	15	10	4.6	NA	NA	NA	NA	NA	1021	19.5	NA	17.9	NA	NA	NA
2018	10	23	11	0	10	3.6	NA	NA	NA	NA	NA	1021	19.3	NA	17.8	NA	1	NA
2018	10	23	10	45	20	3.6	NA	NA	NA	NA	NA	1021	19.2	NA	17.7	NA	NA	NA
2018	10	23	10	30	10	4.1	NA	NA	NA	NA	NA	1020	19.3	NA	17.8	NA	NA	NA
2018	10	23	10	15	20	3.6	NA	NA	NA	NA	NA	1020	18.9	NA	17.4	NA	NA	NA
2018	10	23	10	0	20	3.6	NA	NA	NA	NA	NA	1020	18.8	NA	17.5	NA	-1	NA
2018	10	23	9	45	20	4.1	NA	NA	NA	NA	NA	1020	18.8	NA	17.5	NA	NA	NA
2018	10	23	9	30	20	4.1	NA	NA	NA	NA	NA	1020	18.8	NA	17.5	NA	NA	NA
2018	10	23	9	15	20	3.6	NA	NA	NA	NA	NA	1020	18.6	NA	17.3	NA	NA	NA
2018	10	23	9	0	20	3.6	NA	NA	NA	NA	NA	1020	18.5	NA	17.2	NA	-1	NA
2018	10	23	8	45	30	4.1	NA	NA	NA	NA	NA	1020	18.5	NA	17.2	NA	NA	NA
2018	10	23	8	30	20	4.1	NA	NA	NA	NA	NA	1020	18.6	NA	17.3	NA	NA	NA
2018	10	23	8	15	20	4.6	NA	NA	NA	NA	NA	1020	18.7	NA	17.2	NA	NA	NA
2018	10	23	8	0	20	4.6	NA	NA	NA	NA	NA	1020	18.8	NA	17.5	NA	-1	NA
2018	10	23	7	45	20	4.1	NA	NA	NA	NA	NA	1021	18.8	NA	17.5	NA	NA	NA
2018	10	23	7	30	10	4.1	NA	NA	NA	NA	NA	1021	18.9	NA	17.6	NA	NA	NA
2018	10	23	7	15	10	3.6	NA	NA	NA	NA	NA	1021	19	NA	17.7	NA	NA	NA
2018	10	23	7	0	10	3.6	NA	NA	NA	NA	NA	1021	18.9	NA	17.4	NA	-1	NA
2018	10	23	6	45	10	3.1	NA	NA	NA	NA	NA	1021	19	NA	17.5	NA	NA	NA
2018	10	23	6	30	20	3.1	NA	NA	NA	NA	NA	1021	19	NA	17.5	NA	NA	NA
2018	10	23	6	15	20	2.6	NA	NA	NA	NA	NA	1021	19.1	NA	17.5	NA	NA	NA
2018	10	23	6	0	20	3.1	NA	NA	NA	NA	NA	1021	19.2	NA	17.7	NA	-2	NA
2018	10	23	5	45	30	2.6	NA	NA	NA	NA	NA	1021	19	NA	17.5	NA	NA	NA
2018	10	23	5	30	20	2.1	NA	NA	NA	NA	NA	1021	19.1	NA	17.6	NA	NA	NA
2018	10	23	5	15	20	2.6	NA	NA	NA	NA	NA	1021	19.3	NA	17.7	NA	NA	NA
2018	10	23	5	0	20	1.5	NA	NA	NA	NA	NA	1021	19	NA	17.4	NA	-2	NA
2018	10	23	4	45	20	2.1	NA	NA	NA	NA	NA	1021	19.3	NA	17.5	NA	NA	NA
2018	10	23	4	30	20	1.5	NA	NA	NA	NA	NA	1022	19.4	NA	17.6	NA	NA	NA
2018	10	23	4	15	10	2.6	NA	NA	NA	NA	NA	1022	19.5	NA	17.5	NA	NA	NA
2018	10	23	4	0	10	2.6	NA	NA	NA	NA	NA	1022	20.1	NA	17.6	NA	-1	NA
2018	10	23	3	45	10	1	NA	NA	NA	NA	NA	1022	20.3	NA	17.4	NA	NA	NA
2018	10	23	3	30	10	1.5	NA	NA	NA	NA	NA	1022	20.3	NA	17.4	NA	NA	NA
2018	10	23	3	15	20	1	NA	NA	NA	NA	NA	1023	20.1	NA	17.2	NA	NA	NA
