#YY	NA	DD	hh	NA	WDIR	WSPD	GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	PTDY	TIDE
2018	10	23	3	0	30	2.1	NA	NA	NA	NA	NA	1023	20.1	NA	17.2	NA	0	NA
2018	10	23	2	45	40	3.1	NA	NA	NA	NA	NA	1023	20.1	NA	17.4	NA	NA	NA
2018	10	23	2	30	20	3.6	NA	NA	NA	NA	NA	1023	20.4	NA	17.5	NA	NA	NA
2018	10	23	2	15	10	2.6	NA	NA	NA	NA	NA	1023	20.3	NA	17.4	NA	NA	NA
2018	10	23	2	0	40	2.6	NA	NA	NA	NA	NA	1023	20.1	NA	17	NA	1	NA
2018	10	23	1	45	40	2.6	NA	NA	NA	NA	NA	1023	20.1	NA	17	NA	NA	NA
2018	10	23	1	30	50	3.6	NA	NA	NA	NA	NA	1023	19.9	NA	16.8	NA	NA	NA
2018	10	23	1	15	40	3.1	NA	NA	NA	NA	NA	1023	20	NA	16.5	NA	NA	NA
2018	10	23	1	0	50	1.5	NA	NA	NA	NA	NA	1023	20.3	NA	16.2	NA	0	NA
2018	10	23	0	45	40	1.5	NA	NA	NA	NA	NA	1023	20.4	NA	15.9	NA	NA	NA
2018	10	23	0	30	50	2.1	NA	NA	NA	NA	NA	1023	20.4	NA	15.7	NA	NA	NA
2018	10	23	0	15	30	2.1	NA	NA	NA	NA	NA	1023	20.3	NA	15.8	NA	NA	NA
2018	10	23	0	0	30	2.6	NA	NA	NA	NA	NA	1023	20.3	NA	15.8	NA	0	NA
2018	10	22	23	45	40	3.1	NA	NA	NA	NA	NA	1023	20.1	NA	15.6	NA	NA	NA
2018	10	22	23	30	30	2.6	NA	NA	NA	NA	NA	1023	20	NA	15.3	NA	NA	NA
2018	10	22	23	15	40	3.1	NA	NA	NA	NA	NA	1022	20.1	NA	15	NA	NA	NA
2018	10	22	23	0	40	3.1	NA	NA	NA	NA	NA	1022	20.1	NA	15	NA	-1	NA
2018	10	22	22	45	40	3.1	NA	NA	NA	NA	NA	1022	20.5	NA	15.2	NA	NA	NA
2018	10	22	22	30	40	3.1	NA	NA	NA	NA	NA	1023	21	NA	15.2	NA	NA	NA
2018	10	22	22	15	50	3.6	NA	NA	NA	NA	NA	1023	21.3	NA	15.1	NA	NA	NA
2018	10	22	22	0	50	3.1	NA	NA	NA	NA	NA	1023	21.6	NA	15.1	NA	0	NA
2018	10	22	21	45	60	4.1	NA	NA	NA	NA	NA	1023	21.5	NA	14.5	NA	NA	NA
2018	10	22	21	30	50	4.1	NA	NA	NA	NA	NA	1023	22.3	NA	15.1	NA	NA	NA
2018	10	22	21	15	50	4.6	NA	NA	NA	NA	NA	1023	22	NA	15.7	NA	NA	NA
2018	10	22	21	0	50	5.7	NA	NA	NA	NA	NA	1023	22.6	NA	16.1	NA	-1	NA
2018	10	22	20	45	40	5.7	NA	NA	NA	NA	NA	1023	22.6	NA	16.3	NA	NA	NA
2018	10	22	20	30	40	6.2	NA	NA	NA	NA	NA	1023	22.4	NA	16.1	NA	NA	NA
2018	10	22	20	15	40	6.7	NA	NA	NA	NA	NA	1023	22.2	NA	16.1	NA	NA	NA
2018	10	22	20	0	40	6.2	NA	NA	NA	NA	NA	1023	22.4	NA	15.9	NA	-2	NA
2018	10	22	19	45	30	7.2	NA	NA	NA	NA	NA	1023	22.4	NA	15.9	NA	NA	NA
2018	10	22	19	30	40	6.2	NA	NA	NA	NA	NA	1023	22.8	NA	16	NA	NA	NA
2018	10	22	19	15	30	7.2	NA	NA	NA	NA	NA	1023	22.4	NA	15.9	NA	NA	NA
2018	10	22	19	0	30	6.7	NA	NA	NA	NA	NA	1023	22.2	NA	15.7	NA	-2	NA
2018	10	22	18	45	40	6.2	NA	NA	NA	NA	NA	1023	22.4	NA	15.6	NA	NA	NA
2018	10	22	18	30	30	6.7	NA	NA	NA	NA	NA	1024	22.5	NA	15.7	NA	NA	NA
2018	10	22	18	15	30	7.7	NA	NA	NA	NA	NA	1024	22.2	NA	15.4	NA	NA	NA
2018	10	22	18	0	40	6.7	NA	NA	NA	NA	NA	1024	22.5	NA	15.5	NA	-1	NA
2018	10	22	17	45	40	6.7	NA	NA	NA	NA	NA	1024	22.2	NA	15.4	NA	NA	NA
2018	10	22	17	30	40	6.7	NA	NA	NA	NA	NA	1024	21.9	NA	14.9	NA	NA	NA
2018	10	22	17	15	30	7.2	NA	NA	NA	NA	NA	1025	21.8	NA	15.1	NA	NA	NA
2018	10	22	17	0	40	6.7	NA	NA	NA	NA	NA	1025	21.8	NA	14.8	NA	0	NA
2018	10	22	16	45	40	7.2	NA	NA	NA	NA	NA	1025	21.6	NA	14.9	NA	NA	NA
2018	10	22	16	30	30	7.2	NA	NA	NA	NA	NA	1025	21.6	NA	14.9	NA	NA	NA
2018	10	22	16	15	30	7.2	NA	NA	NA	NA	NA	1025	21.3	NA	14.8	NA	NA	NA
2018	10	22	16	0	30	7.7	NA	NA	NA	NA	NA	1025	21.7	NA	15	NA	1	NA
2018	10	22	15	45	30	6.2	NA	NA	NA	NA	NA	1025	22	NA	15	NA	NA	NA
2018	10	22	15	30	10	7.2	NA	NA	NA	NA	NA	1025	21.4	NA	15.1	NA	NA	NA
2018	10	22	15	15	10	6.7	NA	NA	NA	NA	NA	1025	20.5	NA	14.1	NA	NA	NA
2018	10	22	15	0	10	7.2	NA	NA	NA	NA	NA	1025	20.2	NA	14	NA	1	NA
2018	10	22	14	45	10	6.7	NA	NA	NA	NA	NA	1025	20	NA	13.6	NA	NA	NA
2018	10	22	14	30	20	6.2	NA	NA	NA	NA	NA	1025	19.7	NA	13.1	NA	NA	NA
2018	10	22	14	15	20	6.2	NA	NA	NA	NA	NA	1025	19.4	NA	13	NA	NA	NA
2018	10	22	14	0	20	6.2	NA	NA	NA	NA	NA	1025	19.1	NA	12.7	NA	2	NA
2018	10	22	13	45	30	5.7	NA	NA	NA	NA	NA	1025	18.6	NA	12.2	NA	NA	NA
2018	10	22	13	30	30	5.7	NA	NA	NA	NA	NA	1025	18.4	NA	12.3	NA	NA	NA
2018	10	22	13	15	30	5.7	NA	NA	NA	NA	NA	1025	17.8	NA	11.7	NA	NA	NA
2018	10	22	13	0	30	6.2	NA	NA	NA	NA	NA	1024	17.5	NA	11.6	NA	1	NA
2018	10	22	12	45	30	5.7	NA	NA	NA	NA	NA	1024	17.1	NA	11.2	NA	NA	NA
2018	10	22	12	30	30	5.7	NA	NA	NA	NA	NA	1024	16.6	NA	10.8	NA	NA	NA
2018	10	22	12	15	30	5.7	NA	NA	NA	NA	NA	1024	16.2	NA	10.6	NA	NA	NA
2018	10	22	12	0	30	5.1	NA	NA	NA	NA	NA	1024	15.7	NA	10.3	NA	1	NA
2018	10	22	11	45	30	5.7	NA	NA	NA	NA	NA	1024	15.4	NA	10	NA	NA	NA
2018	10	22	11	30	30	5.7	NA	NA	NA	NA	NA	1023	15.1	NA	10	NA	NA	NA
2018	10	22	11	15	30	5.1	NA	NA	NA	NA	NA	1023	14.9	NA	9.8	NA	NA	NA
2018	10	22	11	0	30	5.1	NA	NA	NA	NA	NA	1023	14.6	NA	9.7	NA	0	NA
2018	10	22	10	45	30	5.1	NA	NA	NA	NA	NA	1023	14.1	NA	9.4	NA	NA	NA
2018	10	22	10	30	30	4.6	NA	NA	NA	NA	NA	1023	13.7	NA	9	NA	NA	NA
2018	10	22	10	15	30	4.6	NA	NA	NA	NA	NA	1023	13.7	NA	9	NA	NA	NA
2018	10	22	10	0	20	6.2	NA	NA	NA	NA	NA	1023	14.1	NA	9.4	NA	0	NA
2018	10	22	9	45	20	5.7	NA	NA	NA	NA	NA	1023	13.5	NA	9	NA	NA	NA
2018	10	22	9	30	20	5.1	NA	NA	NA	NA	NA	1023	13.4	NA	8.9	NA	NA	NA
2018	10	22	9	15	20	5.7	NA	NA	NA	NA	NA	1023	13.7	NA	9	NA	NA	NA
2018	10	22	9	0	20	6.2	NA	NA	NA	NA	NA	1023	13.7	NA	8.8	NA	0	NA
2018	10	22	8	45	20	6.2	NA	NA	NA	NA	NA	1023	13.7	NA	8.6	NA	NA	NA
2018	10	22	8	30	10	6.2	NA	NA	NA	NA	NA	1023	14	NA	9.1	NA	NA	NA
2018	10	22	8	15	10	4.6	NA	NA	NA	NA	NA	1023	14	NA	9.3	NA	NA	NA
2018	10	22	8	0	10	5.1	NA	NA	NA	NA	NA	1023	14.2	NA	9.3	NA	0	NA
2018	10	22	7	45	10	5.7	NA	NA	NA	NA	NA	1023	13.9	NA	8.8	NA	NA	NA
2018	10	22	7	30	20	5.1	NA	NA	NA	NA	NA	1023	13.8	NA	8.1	NA	NA	NA
2018	10	22	7	15	10	5.1	NA	NA	NA	NA	NA	1023	13.9	NA	8.4	NA	NA	NA
2018	10	22	7	0	20	5.7	NA	NA	NA	NA	NA	1023	13.8	NA	8.1	NA	-1	NA
2018	10	22	6	45	20	5.1	NA	NA	NA	NA	NA	1023	13.7	NA	8	NA	NA	NA
2018	10	22	6	30	20	5.7	NA	NA	NA	NA	NA	1023	13.9	NA	7.7	NA	NA	NA
2018	10	22	6	15	20	5.1	NA	NA	NA	NA	NA	1023	13.6	NA	7.9	NA	NA	NA
2018	10	22	6	0	20	5.1	NA	NA	NA	NA	NA	1023	13.6	NA	8.1	NA	-1	NA
2018	10	22	5	45	20	4.6	NA	NA	NA	NA	NA	1023	13.7	NA	8.4	NA	NA	NA
2018	10	22	5	30	10	3.6	NA	NA	NA	NA	NA	1023	13.6	NA	8.7	NA	NA	NA
2018	10	22	5	15	10	3.6	NA	NA	NA	NA	NA	1023	13.4	NA	8.5	NA	NA	NA
2018	10	22	5	0	10	3.6	NA	NA	NA	NA	NA	1023	13.6	NA	8.3	NA	0	NA
2018	10	22	4	45	10	4.1	NA	NA	NA	NA	NA	1023	13.6	NA	8.5	NA	NA	NA
2018	10	22	4	30	10	3.1	NA	NA	NA	NA	NA	1024	13.8	NA	8.7	NA	NA	NA
2018	10	22	4	15	20	4.6	NA	NA	NA	NA	NA	1024	13.5	NA	8.2	NA	NA	NA
2018	10	22	4	0	20	3.6	NA	NA	NA	NA	NA	1024	12.9	NA	8.6	NA	1	NA
2018	10	22	3	45	30	3.1	NA	NA	NA	NA	NA	1024	12.8	NA	8.3	NA	NA	NA
2018	10	22	3	30	30	3.1	NA	NA	NA	NA	NA	1024	12.5	NA	8.2	NA	NA	NA
2018	10	22	3	15	30	3.1	NA	NA	NA	NA	NA	1024	12.7	NA	8.2	NA	NA	NA
2018	10	22	3	0	40	2.6	NA	NA	NA	NA	NA	1024	12.8	NA	7.7	NA	NA	NA
2018	10	22	2	45	30	3.1	NA	NA	NA	NA	NA	1024	12.8	NA	7.7	NA	NA	NA
2018	10	22	2	30	40	3.1	NA	NA	NA	NA	NA	1023	12.9	NA	7.2	NA	NA	NA
2018	10	22	2	15	40	3.1	NA	NA	NA	NA	NA	1023	13	NA	6.9	NA	NA	NA
2018	10	22	2	0	40	2.6	NA	NA	NA	NA	NA	1023	13.2	NA	6.4	NA	NA	NA
2018	10	22	1	45	40	2.6	NA	NA	NA	NA	NA	1023	13.1	NA	7	NA	NA	NA
2018	10	22	1	30	40	2.6	NA	NA	NA	NA	NA	1023	12.7	NA	7.4	NA	NA	NA
2018	10	22	1	15	40	2.6	NA	NA	NA	NA	NA	1023	12.7	NA	8	NA	NA	NA
2018	10	22	1	0	40	2.1	NA	NA	NA	NA	NA	1023	12.5	NA	8.4	NA	2	NA
2018	10	22	0	45	40	2.1	NA	NA	NA	NA	NA	1023	12.7	NA	8.4	NA	NA	NA
2018	10	22	0	30	40	1.5	NA	NA	NA	NA	NA	1023	13.1	NA	8.6	NA	NA	NA
2018	10	22	0	15	40	1.5	NA	NA	NA	NA	NA	1023	13.1	NA	8	NA	NA	NA
2018	10	21	22	0	50	4.1	NA	NA	NA	NA	NA	1021	17.7	NA	4.8	NA	0	NA
2018	10	21	21	45	50	4.1	NA	NA	NA	NA	NA	1021	18.1	NA	4.5	NA	NA	NA
2018	10	21	21	30	50	5.1	NA	NA	NA	NA	NA	1021	18.5	NA	4.1	NA	NA	NA
2018	10	21	21	15	60	5.1	NA	NA	NA	NA	NA	1021	18.7	NA	4.7	NA	NA	NA
2018	10	21	21	0	60	5.1	NA	NA	NA	NA	NA	1021	19	NA	4.9	NA	0	NA
2018	10	21	20	45	60	5.7	NA	NA	NA	NA	NA	1021	19.1	NA	5.4	NA	NA	NA
2018	10	21	20	30	50	6.2	NA	NA	NA	NA	NA	1021	19.4	NA	6	NA	NA	NA
2018	10	21	20	15	50	5.7	NA	NA	NA	NA	NA	1021	19.6	NA	6.5	NA	NA	NA
2018	10	21	20	0	60	6.2	NA	NA	NA	NA	NA	1021	19.7	NA	5.6	NA	0	NA
2018	10	21	19	45	60	5.1	NA	NA	NA	NA	NA	1021	20	NA	5.8	NA	NA	NA
2018	10	21	19	30	50	5.1	NA	NA	NA	NA	NA	1021	20.1	NA	5.9	NA	NA	NA
2018	10	21	19	15	40	5.7	NA	NA	NA	NA	NA	1021	20.3	NA	6.1	NA	NA	NA
2018	10	21	19	0	50	5.7	NA	NA	NA	NA	NA	1021	20.3	NA	5.7	NA	0	NA
2018	10	21	18	45	50	5.7	NA	NA	NA	NA	NA	1021	20.2	NA	4.9	NA	NA	NA
2018	10	21	18	30	40	6.2	NA	NA	NA	NA	NA	1021	20.2	NA	4.9	NA	NA	NA
2018	10	21	18	15	30	5.7	NA	NA	NA	NA	NA	1021	20.4	NA	6.2	NA	NA	NA
2018	10	21	18	0	20	5.7	NA	NA	NA	NA	NA	1021	20.5	NA	7.4	NA	0	NA
2018	10	21	17	45	30	5.7	NA	NA	NA	NA	NA	1021	20.3	NA	7.2	NA	NA	NA
2018	10	21	17	30	40	6.2	NA	NA	NA	NA	NA	1021	20.1	NA	6.6	NA	NA	NA
2018	10	21	17	15	40	6.2	NA	NA	NA	NA	NA	1021	19.9	NA	7.2	NA	NA	NA
2018	10	21	17	0	40	6.2	NA	NA	NA	NA	NA	1021	19.8	NA	7.7	NA	1	NA
2018	10	21	16	45	30	6.7	NA	NA	NA	NA	NA	1021	19.8	NA	7.7	NA	NA	NA
2018	10	21	16	30	20	7.2	NA	NA	NA	NA	NA	1021	19.7	NA	8.3	NA	NA	NA
2018	10	21	16	15	30	7.7	NA	NA	NA	NA	NA	1021	19.5	NA	8.7	NA	NA	NA
2018	10	21	16	0	20	7.2	NA	NA	NA	NA	NA	1021	19.4	NA	9.2	NA	1	NA
2018	10	21	15	45	30	7.2	NA	NA	NA	NA	NA	1021	19.3	NA	9.1	NA	NA	NA
2018	10	21	15	30	30	7.2	NA	NA	NA	NA	NA	1021	19	NA	8.5	NA	NA	NA
2018	10	21	15	15	20	7.7	NA	NA	NA	NA	NA	1021	18.9	NA	8.4	NA	NA	NA
2018	10	21	15	0	20	8.2	NA	NA	NA	NA	NA	1021	18.7	NA	8.5	NA	2	NA
2018	10	21	14	45	20	8.2	NA	NA	NA	NA	NA	1021	18.6	NA	9.5	NA	NA	NA
2018	10	21	14	30	20	8.8	NA	NA	NA	NA	NA	1021	18	NA	9.2	NA	NA	NA
2018	10	21	14	15	10	8.2	NA	NA	NA	NA	NA	1020	18	NA	10	NA	NA	NA
2018	10	21	14	0	10	7.7	NA	NA	NA	NA	NA	1020	17.9	NA	10.6	NA	2	NA
2018	10	21	13	45	360	7.2	NA	NA	NA	NA	NA	1020	17.6	NA	11.7	NA	NA	NA
2018	10	21	13	30	360	6.2	NA	NA	NA	NA	NA	1020	17.3	NA	12.1	NA	NA	NA
2018	10	21	13	15	360	7.2	NA	NA	NA	NA	NA	1020	16.7	NA	11.7	NA	NA	NA
2018	10	21	13	0	360	6.2	NA	NA	NA	NA	NA	1020	16.7	NA	12.1	NA	3	NA
2018	10	21	12	45	350	5.1	NA	NA	NA	NA	NA	1019	16.4	NA	11.8	NA	NA	NA
2018	10	21	12	30	350	4.6	NA	NA	NA	NA	NA	1019	16.1	NA	11.9	NA	NA	NA
2018	10	21	12	15	350	4.1	NA	NA	NA	NA	NA	1019	15.4	NA	11.8	NA	NA	NA
2018	10	21	12	0	330	4.1	NA	NA	NA	NA	NA	1019	15	NA	12	NA	3	NA
2018	10	21	11	45	330	4.6	NA	NA	NA	NA	NA	1018	14.9	NA	11.9	NA	NA	NA
2018	10	21	11	30	330	5.1	NA	NA	NA	NA	NA	1018	15.1	NA	11.9	NA	NA	NA
2018	10	21	11	15	330	5.1	NA	NA	NA	NA	NA	1018	15.4	NA	12	NA	NA	NA
2018	10	21	11	0	340	5.7	NA	NA	NA	NA	NA	1018	15.5	NA	11.9	NA	3	NA
2018	10	21	10	45	330	5.7	NA	NA	NA	NA	NA	1017	15.7	NA	12.1	NA	NA	NA
2018	10	21	10	30	330	6.2	NA	NA	NA	NA	NA	1017	15.8	NA	12	NA	NA	NA
2018	10	21	10	15	340	5.7	NA	NA	NA	NA	NA	1017	15.9	NA	12.1	NA	NA	NA
2018	10	21	10	0	330	5.7	NA	NA	NA	NA	NA	1017	16.1	NA	12.1	NA	2	NA
2018	10	21	9	45	330	5.7	NA	NA	NA	NA	NA	1016	16.4	NA	12.2	NA	NA	NA
2018	10	21	9	30	330	6.2	NA	NA	NA	NA	NA	1016	16.6	NA	12.4	NA	NA	NA
2018	10	21	9	15	330	6.7	NA	NA	NA	NA	NA	1016	16.8	NA	12.6	NA	NA	NA
2018	10	21	9	0	340	7.2	NA	NA	NA	NA	NA	1016	17.1	NA	12.7	NA	1	NA
2018	10	21	8	45	330	7.2	NA	NA	NA	NA	NA	1016	17.3	NA	13.5	NA	NA	NA
2018	10	21	8	30	330	7.2	NA	NA	NA	NA	NA	1015	17.7	NA	14.1	NA	NA	NA
2018	10	21	8	15	330	7.7	NA	NA	NA	NA	NA	1015	18	NA	14.6	NA	NA	NA
2018	10	21	8	0	320	6.2	NA	NA	NA	NA	NA	1015	18.4	NA	15.9	NA	0	NA
2018	10	21	7	45	310	6.2	NA	NA	NA	NA	NA	1015	18.8	NA	16.3	NA	NA	NA
2018	10	21	7	30	310	6.7	NA	NA	NA	NA	NA	1015	19.1	NA	16.8	NA	NA	NA
2018	10	21	7	15	310	6.2	NA	NA	NA	NA	NA	1015	19.3	NA	17.3	NA	NA	NA
2018	10	21	7	0	310	5.7	NA	NA	NA	NA	NA	1015	19.6	NA	17.8	NA	1	NA
2018	10	21	6	45	310	5.1	NA	NA	NA	NA	NA	1015	19.8	NA	18	NA	NA	NA
2018	10	21	6	30	320	5.1	NA	NA	NA	NA	NA	1015	20.1	NA	18.4	NA	NA	NA
2018	10	21	6	15	320	5.7	NA	NA	NA	NA	NA	1015	20.4	NA	18.6	NA	NA	NA
2018	10	21	6	0	310	6.2	NA	NA	NA	NA	NA	1015	20.7	NA	18.7	NA	0	NA
2018	10	21	5	45	320	6.7	NA	NA	NA	NA	NA	1015	21	NA	18.8	NA	NA	NA
2018	10	21	5	30	310	5.7	NA	NA	NA	NA	NA	1015	21.4	NA	19.7	NA	NA	NA
2018	10	21	5	15	300	4.6	NA	NA	NA	NA	NA	1015	21.7	NA	20.4	NA	NA	NA
2018	10	21	5	0	300	4.6	NA	NA	NA	NA	NA	1015	21.9	NA	20.4	NA	1	NA
2018	10	21	4	45	300	4.6	NA	NA	NA	NA	NA	1014	22	NA	20.5	NA	NA	NA
2018	10	21	4	30	300	4.6	NA	NA	NA	NA	NA	1014	22.1	NA	20.8	NA	NA	NA
2018	10	21	4	15	290	3.6	NA	NA	NA	NA	NA	1014	22.2	NA	20.9	NA	NA	NA
2018	10	21	4	0	280	4.1	NA	NA	NA	NA	NA	1014	22.3	NA	21	NA	0	NA
2018	10	21	3	45	270	4.1	NA	NA	NA	NA	NA	1014	22.4	NA	21.1	NA	NA	NA
2018	10	21	3	30	270	4.1	NA	NA	NA	NA	NA	1015	22.4	NA	21.1	NA	NA	NA
2018	10	21	3	15	270	4.1	NA	NA	NA	NA	NA	1015	22.4	NA	21.1	NA	NA	NA
2018	10	21	3	0	280	3.6	NA	NA	NA	NA	NA	1015	22.4	NA	21.1	NA	2	NA
2018	10	21	2	45	270	4.1	NA	NA	NA	NA	NA	1015	22.4	NA	21.1	NA	NA	NA
2018	10	21	2	30	270	4.6	NA	NA	NA	NA	NA	1015	22.5	NA	21.2	NA	NA	NA
2018	10	21	2	15	270	4.1	NA	NA	NA	NA	NA	1015	22.6	NA	21.3	NA	NA	NA
2018	10	21	2	0	270	3.6	NA	NA	NA	NA	NA	1014	22.5	NA	21.2	NA	1	NA
2018	10	21	1	45	280	3.1	NA	NA	NA	NA	NA	1014	22.4	NA	21.1	NA	NA	NA
2018	10	21	1	30	280	3.1	NA	NA	NA	NA	NA	1014	22.6	NA	21.1	NA	NA	NA
2018	10	21	1	15	270	3.6	NA	NA	NA	NA	NA	1014	22.8	NA	21.1	NA	NA	NA
2018	10	21	1	0	260	3.6	NA	NA	NA	NA	NA	1014	22.9	NA	21.2	NA	2	NA
2018	10	21	0	45	240	5.1	NA	NA	NA	NA	NA	1013	23.1	NA	21.4	NA	NA	NA
2018	10	21	0	30	230	5.7	NA	NA	NA	NA	NA	1013	23	NA	21.1	NA	NA	NA
2018	10	21	0	15	240	5.7	NA	NA	NA	NA	NA	1014	23.1	NA	21.1	NA	NA	NA
2018	10	21	0	0	250	3.6	NA	NA	NA	NA	NA	1013	22.8	NA	20.9	NA	1	NA
2018	10	20	23	45	280	3.1	NA	NA	NA	NA	NA	1013	22.1	NA	20.8	NA	NA	NA
2018	10	20	23	30	290	5.1	NA	NA	NA	NA	NA	1014	22.4	NA	21.2	NA	NA	NA
2018	10	20	23	15	290	7.2	NA	NA	NA	NA	NA	1014	23.1	NA	21.4	NA	NA	NA
2018	10	20	23	0	320	7.7	NA	NA	NA	NA	NA	1013	25	NA	21	NA	1	NA
2018	10	20	22	45	320	8.8	NA	NA	NA	NA	NA	1013	27.1	NA	21.1	NA	NA	NA
2018	10	20	22	30	240	5.7	NA	NA	NA	NA	NA	1012	28.7	NA	21.9	NA	NA	NA
2018	10	20	22	15	240	6.2	NA	NA	NA	NA	NA	1012	29.1	NA	21.8	NA	NA	NA
2018	10	20	22	0	250	7.2	NA	NA	NA	NA	NA	1012	29.4	NA	21.3	NA	-1	NA
2018	10	20	21	45	240	7.2	NA	NA	NA	NA	NA	1012	29.7	NA	21.3	NA	NA	NA
2018	10	20	21	30	250	6.7	NA	NA	NA	NA	NA	1012	29.8	NA	21.4	NA	NA	NA
2018	10	20	21	15	250	7.2	NA	NA	NA	NA	NA	1012	29.9	NA	21.2	NA	NA	NA
2018	10	20	21	0	250	6.2	NA	NA	NA	NA	NA	1012	30.1	NA	20.9	NA	-2	NA
2018	10	20	20	45	250	6.7	NA	NA	NA	NA	NA	1012	30.3	NA	20.8	NA	NA	NA
2018	10	20	20	30	240	7.2	NA	NA	NA	NA	NA	1012	30.6	NA	21.1	NA	NA	NA
2018	10	20	20	15	250	7.7	NA	NA	NA	NA	NA	1012	30.2	NA	20.7	NA	NA	NA
2018	10	20	20	0	240	7.7	NA	NA	NA	NA	NA	1012	30	NA	20.5	NA	-4	NA
2018	10	20	19	45	250	6.7	NA	NA	NA	NA	NA	1012	30.1	NA	20.6	NA	NA	NA
2018	10	20	19	30	250	6.2	NA	NA	NA	NA	NA	1013	30	NA	20.5	NA	NA	NA
2018	10	20	19	15	250	6.2	NA	NA	NA	NA	NA	1013	29.8	NA	20.9	NA	NA	NA
2018	10	20	19	0	250	6.7	NA	NA	NA	NA	NA	1013	30.1	NA	20.3	NA	-4	NA
2018	10	20	18	45	260	6.7	NA	NA	NA	NA	NA	1013	30.1	NA	20.6	NA	NA	NA
2018	10	20	18	30	260	6.7	NA	NA	NA	NA	NA	1014	29.9	NA	20.4	NA	NA	NA
2018	10	20	18	15	250	6.2	NA	NA	NA	NA	NA	1014	29.7	NA	20.8	NA	NA	NA
2018	10	20	18	0	250	7.7	NA	NA	NA	NA	NA	1014	29.7	NA	20.5	NA	-4	NA
2018	10	20	17	45	250	6.7	NA	NA	NA	NA	NA	1015	29.6	NA	20.7	NA	NA	NA
2018	10	20	17	30	250	6.7	NA	NA	NA	NA	NA	1015	29.4	NA	21.3	NA	NA	NA
2018	10	20	17	15	240	8.2	NA	NA	NA	NA	NA	1016	28.8	NA	21.2	NA	NA	NA
2018	10	20	17	0	250	7.7	NA	NA	NA	NA	NA	1016	28.7	NA	21.2	NA	-2	NA
2018	10	20	16	45	240	7.2	NA	NA	NA	NA	NA	1016	28.5	NA	21.9	NA	NA	NA
2018	10	20	16	30	240	6.7	NA	NA	NA	NA	NA	1016	28.3	NA	22	NA	NA	NA
2018	10	20	16	15	240	6.7	NA	NA	NA	NA	NA	1017	28	NA	21.9	NA	NA	NA
2018	10	20	16	0	240	6.7	NA	NA	NA	NA	NA	1017	27.8	NA	22	NA	-1	NA
2018	10	20	15	45	240	6.7	NA	NA	NA	NA	NA	1017	27.5	NA	21.9	NA	NA	NA
2018	10	20	15	30	240	6.2	NA	NA	NA	NA	NA	1017	27	NA	21.9	NA	NA	NA
2018	10	20	15	15	240	5.7	NA	NA	NA	NA	NA	1018	26.7	NA	21.8	NA	NA	NA
2018	10	20	15	0	240	6.2	NA	NA	NA	NA	NA	1018	26.3	NA	21.8	NA	1	NA
2018	10	20	14	45	250	6.7	NA	NA	NA	NA	NA	1018	25.9	NA	21.7	NA	NA	NA
2018	10	20	14	30	250	5.7	NA	NA	NA	NA	NA	1018	25.7	NA	21.9	NA	NA	NA
2018	10	20	14	15	240	5.7	NA	NA	NA	NA	NA	1018	25.4	NA	22	NA	NA	NA
