#YY	NA	DD	hh	NA	WDIR	WSPD	GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	PTDY	TIDE
2018	10	20	14	0	240	5.1	NA	NA	NA	NA	NA	1018	25	NA	22.2	NA	1	NA
2018	10	20	13	45	240	5.1	NA	NA	NA	NA	NA	1018	24.6	NA	22.2	NA	NA	NA
2018	10	20	13	30	240	4.6	NA	NA	NA	NA	NA	1018	24.2	NA	22	NA	NA	NA
2018	10	20	13	15	240	4.6	NA	NA	NA	NA	NA	1018	23.7	NA	21.8	NA	NA	NA
2018	10	20	13	0	230	4.1	NA	NA	NA	NA	NA	1018	23.3	NA	21.6	NA	1	NA
2018	10	20	12	45	230	3.6	NA	NA	NA	NA	NA	1017	23	NA	21.5	NA	NA	NA
2018	10	20	12	30	240	4.1	NA	NA	NA	NA	NA	1017	22.7	NA	21.4	NA	NA	NA
2018	10	20	12	15	230	3.6	NA	NA	NA	NA	NA	1017	22.7	NA	21.4	NA	NA	NA
2018	10	20	12	0	230	3.1	NA	NA	NA	NA	NA	1017	22.4	NA	21.2	NA	0	NA
2018	10	20	11	45	240	2.6	NA	NA	NA	NA	NA	1017	22.4	NA	21.2	NA	NA	NA
2018	10	20	11	30	240	3.1	NA	NA	NA	NA	NA	1017	22.3	NA	21.1	NA	NA	NA
2018	10	20	11	15	240	3.1	NA	NA	NA	NA	NA	1017	22.4	NA	21.2	NA	NA	NA
2018	10	20	11	0	250	3.1	NA	NA	NA	NA	NA	1017	22.4	NA	21.2	NA	-1	NA
2018	10	20	10	45	250	3.1	NA	NA	NA	NA	NA	1017	22.4	NA	21.2	NA	NA	NA
2018	10	20	10	30	250	2.1	NA	NA	NA	NA	NA	1017	22.5	NA	21.3	NA	NA	NA
2018	10	20	10	15	260	1.5	NA	NA	NA	NA	NA	1017	22.4	NA	21.1	NA	NA	NA
2018	10	20	10	0	250	2.1	NA	NA	NA	NA	NA	1017	22.3	NA	21	NA	-1	NA
2018	10	20	9	45	260	2.1	NA	NA	NA	NA	NA	1017	22.3	NA	21.1	NA	NA	NA
2018	10	20	9	30	270	1.5	NA	NA	NA	NA	NA	1017	22.3	NA	21.1	NA	NA	NA
2018	10	20	9	15	260	1.5	NA	NA	NA	NA	NA	1017	22.3	NA	21.1	NA	NA	NA
2018	10	20	9	0	260	1.5	NA	NA	NA	NA	NA	1017	22.2	NA	21	NA	-2	NA
2018	10	20	8	45	NA	0	NA	NA	NA	NA	NA	1017	22.2	NA	21.2	NA	NA	NA
2018	10	20	8	30	270	0.5	NA	NA	NA	NA	NA	1017	22.2	NA	21	NA	NA	NA
2018	10	20	8	15	270	1	NA	NA	NA	NA	NA	1017	22.3	NA	21.1	NA	NA	NA
2018	10	20	8	0	270	1	NA	NA	NA	NA	NA	1018	22.5	NA	21.3	NA	-1	NA
2018	10	20	7	45	270	1.5	NA	NA	NA	NA	NA	1018	22.7	NA	21.5	NA	NA	NA
2018	10	20	7	30	250	1.5	NA	NA	NA	NA	NA	1018	22.7	NA	21.7	NA	NA	NA
2018	10	20	7	15	260	0.5	NA	NA	NA	NA	NA	1018	20.8	NA	20	NA	NA	NA
2018	10	20	7	0	NA	0	NA	NA	NA	NA	NA	1018	21	NA	20.2	NA	-1	NA
2018	10	20	6	45	220	0.5	NA	NA	NA	NA	NA	1018	21.2	NA	20.4	NA	NA	NA
2018	10	20	6	30	NA	0	NA	NA	NA	NA	NA	1018	21	NA	20.2	NA	NA	NA
2018	10	20	6	15	NA	0	NA	NA	NA	NA	NA	1018	21	NA	20	NA	NA	NA
2018	10	20	6	0	NA	0	NA	NA	NA	NA	NA	1019	21.1	NA	19.6	NA	-1	NA
2018	10	20	5	45	250	0.5	NA	NA	NA	NA	NA	1019	22.8	NA	21.1	NA	NA	NA
2018	10	20	5	30	260	1.5	NA	NA	NA	NA	NA	1019	23.2	NA	22	NA	NA	NA
2018	10	20	5	15	240	1	NA	NA	NA	NA	NA	1019	21.6	NA	20.4	NA	NA	NA
2018	10	20	5	0	170	1	NA	NA	NA	NA	NA	1019	21.6	NA	19.9	NA	-1	NA
2018	10	20	4	45	160	1	NA	NA	NA	NA	NA	1019	22.3	NA	21	NA	NA	NA
2018	10	20	4	30	160	1.5	NA	NA	NA	NA	NA	1019	21.8	NA	20.5	NA	NA	NA
2018	10	20	4	15	130	1.5	NA	NA	NA	NA	NA	1019	21.3	NA	20.1	NA	NA	NA
2018	10	20	4	0	130	1	NA	NA	NA	NA	NA	1019	21	NA	19.7	NA	-2	NA
2018	10	20	3	45	140	1	NA	NA	NA	NA	NA	1020	21.3	NA	20	NA	NA	NA
2018	10	20	3	30	130	0.5	NA	NA	NA	NA	NA	1020	21.5	NA	20	NA	NA	NA
2018	10	20	3	15	130	1.5	NA	NA	NA	NA	NA	1020	21.6	NA	20.3	NA	NA	NA
2018	10	20	3	0	130	1	NA	NA	NA	NA	NA	1020	21.5	NA	20.2	NA	-1	NA
2018	10	20	2	45	NA	0	NA	NA	NA	NA	NA	1020	21.4	NA	19.9	NA	NA	NA
2018	10	20	2	30	NA	0	NA	NA	NA	NA	NA	1020	21.5	NA	20	NA	NA	NA
2018	10	20	2	15	NA	0	NA	NA	NA	NA	NA	1020	21.6	NA	20.1	NA	NA	NA
2018	10	20	2	0	NA	0	NA	NA	NA	NA	NA	1020	21.7	NA	20	NA	0	NA
2018	10	20	1	45	NA	0	NA	NA	NA	NA	NA	1021	21.9	NA	20.2	NA	NA	NA
2018	10	20	1	30	NA	0	NA	NA	NA	NA	NA	1021	22.3	NA	20.3	NA	NA	NA
2018	10	20	1	15	NA	0	NA	NA	NA	NA	NA	1021	22.7	NA	20.5	NA	NA	NA
2018	10	20	1	0	NA	0	NA	NA	NA	NA	NA	1021	23	NA	20.8	NA	0	NA
2018	10	20	0	45	80	1	NA	NA	NA	NA	NA	1021	23	NA	20.8	NA	NA	NA
2018	10	20	0	30	60	1.5	NA	NA	NA	NA	NA	1021	23	NA	20.8	NA	NA	NA
2018	10	20	0	15	30	2.1	NA	NA	NA	NA	NA	1021	23.2	NA	20.8	NA	NA	NA
2018	10	20	0	0	40	1.5	NA	NA	NA	NA	NA	1021	23.4	NA	20.8	NA	0	NA
2018	10	19	23	45	40	2.1	NA	NA	NA	NA	NA	1021	23.6	NA	21	NA	NA	NA
2018	10	19	23	30	40	1.5	NA	NA	NA	NA	NA	1021	23.8	NA	21	NA	NA	NA
2018	10	19	23	15	40	1.5	NA	NA	NA	NA	NA	1021	24.2	NA	21	NA	NA	NA
2018	10	19	23	0	40	1.5	NA	NA	NA	NA	NA	1020	24.5	NA	21.1	NA	-1	NA
2018	10	19	22	45	50	2.1	NA	NA	NA	NA	NA	1020	24.9	NA	21.1	NA	NA	NA
2018	10	19	22	30	70	2.1	NA	NA	NA	NA	NA	1021	25.2	NA	21	NA	NA	NA
2018	10	19	22	15	60	2.6	NA	NA	NA	NA	NA	1021	25.7	NA	21.3	NA	NA	NA
2018	10	19	22	0	70	2.1	NA	NA	NA	NA	NA	1021	25.8	NA	21.1	NA	-1	NA
2018	10	19	21	45	50	3.1	NA	NA	NA	NA	NA	1021	26	NA	20.9	NA	NA	NA
2018	10	19	21	30	70	3.1	NA	NA	NA	NA	NA	1021	26.7	NA	20.9	NA	NA	NA
2018	10	19	21	15	70	2.6	NA	NA	NA	NA	NA	1021	26.7	NA	21.1	NA	NA	NA
2018	10	19	21	0	60	4.1	NA	NA	NA	NA	NA	1021	26.9	NA	21.1	NA	-2	NA
2018	10	19	20	45	70	3.1	NA	NA	NA	NA	NA	1021	27.6	NA	21.3	NA	NA	NA
2018	10	19	20	30	80	3.1	NA	NA	NA	NA	NA	1021	26.5	NA	21.2	NA	NA	NA
2018	10	19	20	15	80	3.6	NA	NA	NA	NA	NA	1021	26.8	NA	21	NA	NA	NA
2018	10	19	20	0	80	4.1	NA	NA	NA	NA	NA	1021	26.9	NA	21.6	NA	-3	NA
2018	10	19	19	45	70	3.6	NA	NA	NA	NA	NA	1021	26.9	NA	21.3	NA	NA	NA
2018	10	19	19	30	70	4.1	NA	NA	NA	NA	NA	1021	26.4	NA	21.3	NA	NA	NA
2018	10	19	19	15	80	4.1	NA	NA	NA	NA	NA	1021	27.2	NA	21.6	NA	NA	NA
2018	10	19	19	0	80	4.1	NA	NA	NA	NA	NA	1022	27.1	NA	21.8	NA	-3	NA
2018	10	19	18	45	70	4.1	NA	NA	NA	NA	NA	1022	26.8	NA	21.7	NA	NA	NA
2018	10	19	18	30	50	5.1	NA	NA	NA	NA	NA	1022	26.4	NA	21.7	NA	NA	NA
2018	10	19	18	15	70	5.1	NA	NA	NA	NA	NA	1022	27.1	NA	21.8	NA	NA	NA
2018	10	19	18	0	70	5.1	NA	NA	NA	NA	NA	1023	27.1	NA	22	NA	-2	NA
2018	10	19	17	45	50	5.1	NA	NA	NA	NA	NA	1023	26.7	NA	21.8	NA	NA	NA
2018	10	19	17	30	60	4.6	NA	NA	NA	NA	NA	1023	26.6	NA	21.7	NA	NA	NA
2018	10	19	17	15	40	4.6	NA	NA	NA	NA	NA	1024	26.7	NA	21.6	NA	NA	NA
2018	10	19	17	0	30	4.6	NA	NA	NA	NA	NA	1024	26.1	NA	21.4	NA	-1	NA
2018	10	19	16	45	30	5.1	NA	NA	NA	NA	NA	1024	25.9	NA	21.2	NA	NA	NA
2018	10	19	16	30	30	5.1	NA	NA	NA	NA	NA	1024	25.8	NA	20.9	NA	NA	NA
2018	10	19	16	15	30	5.1	NA	NA	NA	NA	NA	1024	25.8	NA	20.7	NA	NA	NA
2018	10	19	16	0	30	4.6	NA	NA	NA	NA	NA	1025	25.3	NA	20.2	NA	0	NA
2018	10	19	15	45	30	4.6	NA	NA	NA	NA	NA	1025	24.9	NA	20.1	NA	NA	NA
2018	10	19	15	30	20	5.7	NA	NA	NA	NA	NA	1025	24.6	NA	19.8	NA	NA	NA
2018	10	19	15	15	30	5.1	NA	NA	NA	NA	NA	1025	24.2	NA	19.6	NA	NA	NA
2018	10	19	15	0	30	5.1	NA	NA	NA	NA	NA	1025	23.8	NA	19.4	NA	1	NA
2018	10	19	14	45	30	5.7	NA	NA	NA	NA	NA	1025	23.7	NA	19.1	NA	NA	NA
2018	10	19	14	30	30	5.1	NA	NA	NA	NA	NA	1025	23.5	NA	18.7	NA	NA	NA
2018	10	19	14	15	20	4.6	NA	NA	NA	NA	NA	1025	23.3	NA	18.5	NA	NA	NA
2018	10	19	14	0	20	4.6	NA	NA	NA	NA	NA	1025	22.7	NA	17.9	NA	1	NA
2018	10	19	13	45	20	5.1	NA	NA	NA	NA	NA	1025	22.2	NA	17.7	NA	NA	NA
2018	10	19	13	30	20	4.6	NA	NA	NA	NA	NA	1025	22.2	NA	17.4	NA	NA	NA
2018	10	19	13	15	20	4.6	NA	NA	NA	NA	NA	1025	21.6	NA	17.1	NA	NA	NA
2018	10	19	13	0	30	4.6	NA	NA	NA	NA	NA	1025	21.1	NA	16.8	NA	1	NA
2018	10	19	12	45	30	4.6	NA	NA	NA	NA	NA	1024	20.7	NA	16.6	NA	NA	NA
2018	10	19	12	30	20	4.6	NA	NA	NA	NA	NA	1024	20.3	NA	16.4	NA	NA	NA
2018	10	19	12	15	30	4.1	NA	NA	NA	NA	NA	1024	20	NA	16.3	NA	NA	NA
2018	10	19	12	0	30	4.1	NA	NA	NA	NA	NA	1024	20	NA	16.3	NA	0	NA
2018	10	19	11	45	30	4.6	NA	NA	NA	NA	NA	1024	20	NA	16.3	NA	NA	NA
2018	10	19	11	30	30	4.6	NA	NA	NA	NA	NA	1024	20	NA	16.3	NA	NA	NA
2018	10	19	11	15	30	4.6	NA	NA	NA	NA	NA	1024	20	NA	16.3	NA	NA	NA
2018	10	19	11	0	20	5.1	NA	NA	NA	NA	NA	1024	20	NA	16.3	NA	0	NA
2018	10	19	10	45	20	5.1	NA	NA	NA	NA	NA	1024	20	NA	16.5	NA	NA	NA
2018	10	19	10	30	30	4.1	NA	NA	NA	NA	NA	1024	20	NA	16.7	NA	NA	NA
2018	10	19	10	15	20	4.6	NA	NA	NA	NA	NA	1024	20.2	NA	16.9	NA	NA	NA
2018	10	19	10	0	30	5.1	NA	NA	NA	NA	NA	1024	20.2	NA	16.7	NA	-1	NA
2018	10	19	9	45	30	5.1	NA	NA	NA	NA	NA	1024	20.3	NA	17	NA	NA	NA
2018	10	19	9	30	30	4.6	NA	NA	NA	NA	NA	1024	20.4	NA	17.1	NA	NA	NA
2018	10	19	9	15	30	4.6	NA	NA	NA	NA	NA	1024	20.4	NA	17.3	NA	NA	NA
2018	10	19	9	0	20	4.6	NA	NA	NA	NA	NA	1024	20.5	NA	17.4	NA	-1	NA
2018	10	19	8	45	20	3.6	NA	NA	NA	NA	NA	1024	20.3	NA	17.4	NA	NA	NA
2018	10	19	8	30	30	3.6	NA	NA	NA	NA	NA	1024	20.2	NA	17.1	NA	NA	NA
2018	10	19	8	15	20	3.6	NA	NA	NA	NA	NA	1024	20.1	NA	16.8	NA	NA	NA
2018	10	19	8	0	20	4.1	NA	NA	NA	NA	NA	1024	20.1	NA	16.8	NA	-1	NA
2018	10	19	7	45	360	4.6	NA	NA	NA	NA	NA	1024	20.4	NA	17.1	NA	NA	NA
2018	10	19	7	30	360	5.1	NA	NA	NA	NA	NA	1024	20.4	NA	17.1	NA	NA	NA
2018	10	19	7	15	360	5.1	NA	NA	NA	NA	NA	1024	20.4	NA	17.1	NA	NA	NA
2018	10	19	7	0	360	4.6	NA	NA	NA	NA	NA	1025	20.4	NA	17.1	NA	0	NA
2018	10	19	6	45	360	4.6	NA	NA	NA	NA	NA	1025	20.4	NA	16.9	NA	NA	NA
2018	10	19	6	30	360	5.1	NA	NA	NA	NA	NA	1025	20.5	NA	16.8	NA	NA	NA
2018	10	19	6	15	10	4.6	NA	NA	NA	NA	NA	1025	20.6	NA	16.9	NA	NA	NA
2018	10	19	6	0	10	4.6	NA	NA	NA	NA	NA	1025	20.9	NA	17	NA	0	NA
2018	10	19	5	45	10	4.6	NA	NA	NA	NA	NA	1025	21.1	NA	17.2	NA	NA	NA
2018	10	19	5	30	10	5.7	NA	NA	NA	NA	NA	1025	21.6	NA	17.9	NA	NA	NA
2018	10	19	5	15	30	4.6	NA	NA	NA	NA	NA	1025	22.8	NA	18.4	NA	NA	NA
2018	10	19	5	0	40	4.1	NA	NA	NA	NA	NA	1025	23.2	NA	18.8	NA	-1	NA
2018	10	19	4	45	50	4.6	NA	NA	NA	NA	NA	1025	23.2	NA	18.8	NA	NA	NA
2018	10	19	4	30	50	4.6	NA	NA	NA	NA	NA	1025	23	NA	18.6	NA	NA	NA
2018	10	19	4	15	50	4.6	NA	NA	NA	NA	NA	1025	23	NA	18.6	NA	NA	NA
2018	10	19	4	0	60	4.6	NA	NA	NA	NA	NA	1025	22.9	NA	18.5	NA	0	NA
2018	10	19	3	45	50	5.1	NA	NA	NA	NA	NA	1025	22.8	NA	18.4	NA	NA	NA
2018	10	19	3	30	60	5.1	NA	NA	NA	NA	NA	1025	22.6	NA	18.3	NA	NA	NA
2018	10	19	3	15	50	4.6	NA	NA	NA	NA	NA	1026	22.5	NA	18.2	NA	NA	NA
2018	10	19	3	0	50	5.7	NA	NA	NA	NA	NA	1025	22.5	NA	17.9	NA	0	NA
2018	10	19	2	45	50	5.7	NA	NA	NA	NA	NA	1025	22.5	NA	17.9	NA	NA	NA
2018	10	19	2	30	50	5.1	NA	NA	NA	NA	NA	1026	22.7	NA	18.1	NA	NA	NA
2018	10	19	2	15	50	5.1	NA	NA	NA	NA	NA	1026	22.7	NA	17.9	NA	NA	NA
2018	10	19	2	0	50	5.7	NA	NA	NA	NA	NA	1026	22.7	NA	17.9	NA	1	NA
2018	10	19	1	45	50	5.7	NA	NA	NA	NA	NA	1025	22.7	NA	18.1	NA	NA	NA
2018	10	19	1	30	50	5.7	NA	NA	NA	NA	NA	1025	22.7	NA	17.9	NA	NA	NA
2018	10	19	1	15	50	5.7	NA	NA	NA	NA	NA	1025	22.6	NA	17.8	NA	NA	NA
2018	10	19	1	0	50	4.6	NA	NA	NA	NA	NA	1025	22.6	NA	18	NA	0	NA
2018	10	19	0	45	50	5.7	NA	NA	NA	NA	NA	1025	22.6	NA	17.8	NA	NA	NA
2018	10	19	0	30	50	5.7	NA	NA	NA	NA	NA	1025	22.6	NA	17.8	NA	NA	NA
2018	10	19	0	15	50	5.7	NA	NA	NA	NA	NA	1025	22.7	NA	17.9	NA	NA	NA
2018	10	19	0	0	50	5.1	NA	NA	NA	NA	NA	1025	22.6	NA	17.8	NA	1	NA
2018	10	18	23	45	50	5.7	NA	NA	NA	NA	NA	1025	22.6	NA	17.8	NA	NA	NA
2018	10	18	23	30	50	6.2	NA	NA	NA	NA	NA	1025	22.6	NA	17.8	NA	NA	NA
2018	10	18	23	15	50	5.7	NA	NA	NA	NA	NA	1025	22.6	NA	17.8	NA	NA	NA
2018	10	18	23	0	40	5.1	NA	NA	NA	NA	NA	1025	22.6	NA	17.8	NA	1	NA
2018	10	18	22	45	50	5.7	NA	NA	NA	NA	NA	1025	22.6	NA	17.6	NA	NA	NA
2018	10	18	22	30	40	5.7	NA	NA	NA	NA	NA	1025	22.7	NA	17.7	NA	NA	NA
2018	10	18	22	15	50	5.7	NA	NA	NA	NA	NA	1025	22.7	NA	17.5	NA	NA	NA
2018	10	18	22	0	40	5.7	NA	NA	NA	NA	NA	1025	22.7	NA	17.5	NA	1	NA
2018	10	18	21	45	50	5.7	NA	NA	NA	NA	NA	1025	22.8	NA	17.4	NA	NA	NA
2018	10	18	21	30	50	5.7	NA	NA	NA	NA	NA	1025	23	NA	17.4	NA	NA	NA
2018	10	18	21	15	50	6.2	NA	NA	NA	NA	NA	1025	23	NA	17.4	NA	NA	NA
2018	10	18	21	0	50	6.2	NA	NA	NA	NA	NA	1024	23.1	NA	17.2	NA	-1	NA
2018	10	18	20	45	50	6.2	NA	NA	NA	NA	NA	1024	23.3	NA	17.2	NA	NA	NA
2018	10	18	20	30	50	6.2	NA	NA	NA	NA	NA	1024	23.4	NA	17.1	NA	NA	NA
2018	10	18	20	15	50	6.2	NA	NA	NA	NA	NA	1024	23.6	NA	17.3	NA	NA	NA
2018	10	18	20	0	40	6.2	NA	NA	NA	NA	NA	1024	23.7	NA	17.6	NA	-1	NA
2018	10	18	19	45	50	6.7	NA	NA	NA	NA	NA	1024	24	NA	17.6	NA	NA	NA
2018	10	18	19	30	50	6.7	NA	NA	NA	NA	NA	1024	24.1	NA	18	NA	NA	NA
2018	10	18	19	15	50	7.2	NA	NA	NA	NA	NA	1024	24.3	NA	17.9	NA	NA	NA
2018	10	18	19	0	50	7.7	NA	NA	NA	NA	NA	1024	24.6	NA	18	NA	-1	NA
2018	10	18	18	45	50	7.2	NA	NA	NA	NA	NA	1024	25.1	NA	18.2	NA	NA	NA
2018	10	18	18	30	60	7.7	NA	NA	NA	NA	NA	1024	25.3	NA	18.4	NA	NA	NA
2018	10	18	18	15	50	7.2	NA	NA	NA	NA	NA	1024	25.5	NA	18.6	NA	NA	NA
2018	10	18	18	0	60	7.2	NA	NA	NA	NA	NA	1025	25.7	NA	18.5	NA	0	NA
2018	10	18	17	45	50	6.7	NA	NA	NA	NA	NA	1025	25.3	NA	18.4	NA	NA	NA
2018	10	18	17	30	50	7.7	NA	NA	NA	NA	NA	1025	24.7	NA	18.1	NA	NA	NA
2018	10	18	17	15	60	6.2	NA	NA	NA	NA	NA	1025	25.3	NA	18.4	NA	NA	NA
2018	10	18	17	0	50	8.2	NA	NA	NA	NA	NA	1025	25.5	NA	18.4	NA	1	NA
2018	10	18	16	45	50	7.2	NA	NA	NA	NA	NA	1025	26	NA	18.8	NA	NA	NA
2018	10	18	16	30	50	8.8	NA	NA	NA	NA	NA	1025	25.6	NA	18.7	NA	NA	NA
2018	10	18	16	15	50	8.2	NA	NA	NA	NA	NA	1025	25.5	NA	18.6	NA	NA	NA
2018	10	18	16	0	50	7.7	NA	NA	NA	NA	NA	1025	25.7	NA	18.5	NA	1	NA
2018	10	18	15	45	50	7.7	NA	NA	NA	NA	NA	1025	25.6	NA	18.7	NA	NA	NA
2018	10	18	15	30	40	7.7	NA	NA	NA	NA	NA	1025	25.5	NA	18.6	NA	NA	NA
2018	10	18	15	15	50	8.8	NA	NA	NA	NA	NA	1025	25.4	NA	18.7	NA	NA	NA
2018	10	18	15	0	50	7.7	NA	NA	NA	NA	NA	1025	25.7	NA	19	NA	2	NA
2018	10	18	14	45	50	7.7	NA	NA	NA	NA	NA	1025	25.8	NA	19.1	NA	NA	NA
2018	10	18	14	30	40	7.2	NA	NA	NA	NA	NA	1025	25.2	NA	19.5	NA	NA	NA
2018	10	18	14	15	50	7.7	NA	NA	NA	NA	NA	1025	24.9	NA	19.8	NA	NA	NA
2018	10	18	14	0	50	7.7	NA	NA	NA	NA	NA	1024	25	NA	20.2	NA	NA	NA
2018	10	18	13	45	40	6.2	NA	NA	NA	NA	NA	1024	24.9	NA	20.3	NA	NA	NA
2018	10	18	13	30	40	5.1	NA	NA	NA	NA	NA	1024	24.7	NA	20.3	NA	NA	NA
2018	10	18	13	15	40	4.6	NA	NA	NA	NA	NA	1024	23.9	NA	20.5	NA	NA	NA
2018	10	18	13	0	30	4.1	NA	NA	NA	NA	NA	1024	23.2	NA	20.6	NA	2	NA
2018	10	18	12	45	30	4.1	NA	NA	NA	NA	NA	1024	22.9	NA	20.5	NA	NA	NA
2018	10	18	12	30	20	4.1	NA	NA	NA	NA	NA	1024	22.6	NA	20.4	NA	NA	NA
2018	10	18	12	15	20	4.1	NA	NA	NA	NA	NA	1023	22.4	NA	20.2	NA	NA	NA
2018	10	18	12	0	10	4.1	NA	NA	NA	NA	NA	1023	22.3	NA	20.3	NA	NA	NA
2018	10	18	11	45	10	3.6	NA	NA	NA	NA	NA	1023	22.2	NA	20.2	NA	NA	NA
2018	10	18	11	30	10	3.6	NA	NA	NA	NA	NA	1023	22.2	NA	20.2	NA	NA	NA
2018	10	18	11	15	20	3.6	NA	NA	NA	NA	NA	1023	22.2	NA	20	NA	NA	NA
2018	10	18	10	0	20	3.6	NA	NA	NA	NA	NA	1022	22.6	NA	20	NA	0	NA
2018	10	18	9	45	360	3.6	NA	NA	NA	NA	NA	1022	22.7	NA	20.1	NA	NA	NA
2018	10	18	9	30	360	3.6	NA	NA	NA	NA	NA	1022	22.6	NA	20	NA	NA	NA
2018	10	18	9	15	360	4.1	NA	NA	NA	NA	NA	1022	22.6	NA	20.2	NA	NA	NA
2018	10	18	7	0	360	4.1	NA	NA	NA	NA	NA	1022	23.9	NA	21.1	NA	0	NA
2018	10	18	6	45	360	3.6	NA	NA	NA	NA	NA	1022	24	NA	21.2	NA	NA	NA
2018	10	18	6	30	360	3.6	NA	NA	NA	NA	NA	1022	24	NA	21.4	NA	NA	NA
2018	10	18	6	15	360	3.6	NA	NA	NA	NA	NA	1022	24	NA	21.6	NA	NA	NA
2018	10	18	6	0	360	3.1	NA	NA	NA	NA	NA	1022	24.2	NA	21.8	NA	1	NA
2018	10	18	5	45	360	3.1	NA	NA	NA	NA	NA	1022	23.9	NA	21.5	NA	NA	NA
2018	10	18	5	30	10	2.1	NA	NA	NA	NA	NA	1022	24.2	NA	21.4	NA	NA	NA
2018	10	18	5	15	360	3.6	NA	NA	NA	NA	NA	1022	24.6	NA	21.6	NA	NA	NA
2018	10	18	5	0	10	3.1	NA	NA	NA	NA	NA	1022	24.4	NA	21.8	NA	1	NA
2018	10	18	4	45	20	3.1	NA	NA	NA	NA	NA	1022	24.4	NA	22	NA	NA	NA
2018	10	18	4	30	10	3.1	NA	NA	NA	NA	NA	1022	24.9	NA	22.6	NA	NA	NA
2018	10	18	4	15	360	3.6	NA	NA	NA	NA	NA	1022	25.2	NA	22.9	NA	NA	NA
2018	10	18	4	0	350	3.1	NA	NA	NA	NA	NA	1022	25.2	NA	23.3	NA	1	NA
2018	10	18	3	45	20	1.5	NA	NA	NA	NA	NA	1022	25.2	NA	23.5	NA	NA	NA
2018	10	18	3	30	360	2.1	NA	NA	NA	NA	NA	1021	25.5	NA	24.1	NA	NA	NA
2018	10	18	3	15	340	1.5	NA	NA	NA	NA	NA	1021	25.3	NA	24.3	NA	NA	NA
2018	10	18	3	0	330	1.5	NA	NA	NA	NA	NA	1021	25.5	NA	24.5	NA	1	NA
2018	10	18	2	45	340	1	NA	NA	NA	NA	NA	1021	25.4	NA	24.2	NA	NA	NA
2018	10	18	2	30	NA	0	NA	NA	NA	NA	NA	1021	25.5	NA	24.1	NA	NA	NA
2018	10	18	2	15	190	0.5	NA	NA	NA	NA	NA	1021	25.9	NA	24.4	NA	NA	NA
2018	10	18	2	0	180	1.5	NA	NA	NA	NA	NA	1021	26.3	NA	24.8	NA	2	NA
2018	10	18	1	45	180	2.1	NA	NA	NA	NA	NA	1021	26.3	NA	24.8	NA	NA	NA
2018	10	18	1	30	170	1.5	NA	NA	NA	NA	NA	1021	26.2	NA	24.7	NA	NA	NA
2018	10	18	1	15	NA	0	NA	NA	NA	NA	NA	1021	26.4	NA	24.9	NA	NA	NA
2018	10	18	1	0	NA	0	NA	NA	NA	NA	NA	1021	26.8	NA	24.9	NA	2	NA
2018	10	18	0	45	240	0.5	NA	NA	NA	NA	NA	1021	27.3	NA	25.4	NA	NA	NA
2018	10	18	0	30	210	1.5	NA	NA	NA	NA	NA	1020	27.3	NA	25	NA	NA	NA
2018	10	18	0	15	190	2.1	NA	NA	NA	NA	NA	1020	27.4	NA	25.1	NA	NA	NA
2018	10	18	0	0	180	2.6	NA	NA	NA	NA	NA	1020	27.6	NA	25.1	NA	1	NA